model,period,target,capacity,rows,selected,true_positives_selected,precision,recall,prevalence,lift
decile,2025-12,responded_strict,0.53,2022,1072,114,0.10634328358208955,0.7972027972027972,0.07072205736894165,1.5036791566642311
decile,2025-12,responded_strict,0.54,2022,1092,114,0.1043956043956044,0.7972027972027972,0.07072205736894165,1.4761392453700146
decile,2025-12,responded_strict,0.55,2022,1113,114,0.10242587601078167,0.7972027972027972,0.07072205736894165,1.4482875614951085
decile,2025-12,responded_strict,0.56,2022,1133,114,0.10061782877316858,0.7972027972027972,0.07072205736894165,1.422722026428999
decile,2025-12,responded_strict,0.57,2022,1153,115,0.0997398091934085,0.8041958041958042,0.07072205736894165,1.4103069523711327
decile,2025-12,responded_strict,0.58,2022,1173,117,0.09974424552429667,0.8181818181818182,0.07072205736894165,1.4103696814694255
decile,2025-12,responded_strict,0.59,2022,1193,118,0.0989103101424979,0.8251748251748252,0.07072205736894165,1.3985779518051102
decile,2025-12,responded_strict,0.6,2022,1214,119,0.09802306425041186,0.8321678321678322,0.07072205736894165,1.3860324189813482
decile,2025-12,responded_strict,0.61,2022,1234,120,0.09724473257698542,0.8391608391608392,0.07072205736894165,1.3750269179766748
decile,2025-12,responded_strict,0.62,2022,1254,120,0.09569377990430622,0.8391608391608392,0.07072205736894165,1.3530966641014488
decile,2025-12,responded_strict,0.63,2022,1274,121,0.09497645211930926,0.8461538461538461,0.07072205736894165,1.342953749547156
decile,2025-12,responded_strict,0.64,2022,1295,122,0.09420849420849421,0.8531468531468531,0.07072205736894165,1.332094932094932
decile,2025-12,responded_strict,0.65,2022,1315,122,0.09277566539923954,0.8531468531468531,0.07072205736894165,1.3118349331277086
decile,2025-12,responded_strict,0.66,2022,1335,123,0.09213483146067415,0.8601398601398601,0.07072205736894165,1.3027736308635183
decile,2025-12,responded_strict,0.67,2022,1355,125,0.09225092250922509,0.8741258741258742,0.07072205736894165,1.3044151420535184
decile,2025-12,responded_strict,0.68,2022,1375,127,0.09236363636363637,0.8881118881118881,0.07072205736894165,1.3060089001907185
decile,2025-12,responded_strict,0.69,2022,1396,128,0.09169054441260745,0.8951048951048951,0.07072205736894165,1.2964914741419038
decile,2025-12,responded_strict,0.7,2022,1416,129,0.09110169491525423,0.9020979020979021,0.07072205736894165,1.2881652246059023
decile,2025-12,responded_strict,0.71,2022,1436,129,0.08983286908077995,0.9020979020979021,0.07072205736894165,1.2702242047645946
decile,2025-12,responded_strict,0.72,2022,1456,131,0.08997252747252747,0.916083916083916,0.07072205736894165,1.2721989548912624
decile,2025-12,responded_strict,0.73,2022,1477,131,0.08869329722410291,0.916083916083916,0.07072205736894165,1.2541108180918605
decile,2025-12,responded_strict,0.74,2022,1497,132,0.08817635270541083,0.9230769230769231,0.07072205736894165,1.2468012948974874
decile,2025-12,responded_strict,0.75,2022,1517,133,0.08767303889255108,0.9300699300699301,0.07072205736894165,1.2396845079771908
decile,2025-12,responded_strict,0.76,2022,1537,133,0.08653220559531555,0.9300699300699301,0.07072205736894165,1.2235532847113848
decile,2025-12,responded_strict,0.77,2022,1557,135,0.08670520231213873,0.9440559440559441,0.07072205736894165,1.2259994340919196
decile,2025-12,responded_strict,0.78,2022,1578,136,0.08618504435994931,0.951048951048951,0.07072205736894165,1.2186444733973252
decile,2025-12,responded_strict,0.79,2022,1598,136,0.0851063829787234,0.951048951048951,0.07072205736894165,1.2033923523285224
decile,2025-12,responded_strict,0.8,2022,1618,136,0.08405438813349815,0.951048951048951,0.07072205736894165,1.1885172923491836
decile,2025-12,responded_strict,0.81,2022,1638,137,0.08363858363858363,0.958041958041958,0.07072205736894165,1.182637874945567
decile,2025-12,responded_strict,0.82,2022,1659,137,0.08257986738999397,0.958041958041958,0.07072205736894165,1.1676677752627118
decile,2025-12,responded_strict,0.83,2022,1679,137,0.08159618820726623,0.958041958041958,0.07072205736894165,1.1537586891964497
decile,2025-12,responded_strict,0.84,2022,1699,138,0.08122424955856386,0.965034965034965,0.07072205736894165,1.1484995287231896
decile,2025-12,responded_strict,0.85,2022,1719,138,0.08027923211169284,0.965034965034965,0.07072205736894165,1.1351371141947058
decile,2025-12,responded_strict,0.86,2022,1739,138,0.07935595169637723,0.965034965034965,0.07072205736894165,1.122082058252271
decile,2025-12,responded_strict,0.87,2022,1760,140,0.07954545454545454,0.9790209790209791,0.07072205736894165,1.1247616020343292
decile,2025-12,responded_strict,0.88,2022,1780,140,0.07865168539325842,0.9790209790209791,0.07072205736894165,1.1121238312249546
decile,2025-12,responded_strict,0.89,2022,1800,140,0.07777777777777778,0.9790209790209791,0.07072205736894165,1.0997668997668997
decile,2025-12,responded_strict,0.9,2022,1820,141,0.07747252747252747,0.986013986013986,0.07072205736894165,1.0954507031430107
decile,2025-12,responded_strict,0.91,2022,1841,141,0.07658881042911461,0.986013986013986,0.07072205736894165,1.0829550677459423
decile,2025-12,responded_strict,0.92,2022,1861,141,0.07576571735626007,0.986013986013986,0.07072205736894165,1.0713166468136914
decile,2025-12,responded_strict,0.93,2022,1881,141,0.07496012759170653,0.986013986013986,0.07072205736894165,1.0599257202128014
decile,2025-12,responded_strict,0.94,2022,1901,141,0.07417148869016307,0.986013986013986,0.07072205736894165,1.048774476444124
decile,2025-12,responded_strict,0.95,2022,1921,142,0.0739198334200937,0.993006993006993,0.07072205736894165,1.0452161061218843
decile,2025-12,responded_strict,0.96,2022,1942,142,0.07312049433573635,0.993006993006993,0.07072205736894165,1.0339135632647476
decile,2025-12,responded_strict,0.97,2022,1962,142,0.07237512742099898,0.993006993006993,0.07072205736894165,1.023374179337482
decile,2025-12,responded_strict,0.98,2022,1982,142,0.07164480322906155,0.993006993006993,0.07072205736894165,1.0130474974067305
decile,2025-12,responded_strict,0.99,2022,2002,143,0.07142857142857142,1.0,0.07072205736894165,1.0099900099900099
decile,2025-12,responded_strict,1.0,2022,2022,143,0.07072205736894165,1.0,0.07072205736894165,1.0
core_logistic,2025-10,responded_strict,0.01,2021,21,9,0.42857142857142855,0.05660377358490566,0.07867392380009897,5.44743935309973
core_logistic,2025-10,responded_strict,0.02,2021,41,15,0.36585365853658536,0.09433962264150944,0.07867392380009897,4.650253106304648
core_logistic,2025-10,responded_strict,0.03,2021,61,23,0.3770491803278688,0.14465408805031446,0.07867392380009897,4.792555933601402
core_logistic,2025-10,responded_strict,0.04,2021,81,29,0.35802469135802467,0.18238993710691823,0.07867392380009897,4.5507415171985395
core_logistic,2025-10,responded_strict,0.05,2021,102,31,0.30392156862745096,0.1949685534591195,0.07867392380009897,3.863053397459612
core_logistic,2025-10,responded_strict,0.06,2021,122,36,0.29508196721311475,0.22641509433962265,0.07867392380009897,3.7506959480358795
core_logistic,2025-10,responded_strict,0.07,2021,142,40,0.28169014084507044,0.25157232704402516,0.07867392380009897,3.580476570112499
core_logistic,2025-10,responded_strict,0.08,2021,162,44,0.2716049382716049,0.27672955974842767,0.07867392380009897,3.452286668219582
core_logistic,2025-10,responded_strict,0.09,2021,182,49,0.2692307692307692,0.3081761006289308,0.07867392380009897,3.4221093372036764
core_logistic,2025-10,responded_strict,0.1,2021,203,54,0.2660098522167488,0.33962264150943394,0.07867392380009897,3.3811692536481086
core_logistic,2025-10,responded_strict,0.11,2021,223,57,0.2556053811659193,0.3584905660377358,0.07867392380009897,3.2489212285303326
core_logistic,2025-10,responded_strict,0.12,2021,243,64,0.26337448559670784,0.4025157232704403,0.07867392380009897,3.3476719206977767
core_logistic,2025-10,responded_strict,0.13,2021,263,68,0.2585551330798479,0.4276729559748428,0.07867392380009897,3.2864146160652363
core_logistic,2025-10,responded_strict,0.14,2021,283,72,0.254416961130742,0.4528301886792453,0.07867392380009897,3.2338155877058465
core_logistic,2025-10,responded_strict,0.15,2021,304,75,0.24671052631578946,0.4716981132075472,0.07867392380009897,3.1358614697120157
core_logistic,2025-10,responded_strict,0.16,2021,324,77,0.23765432098765432,0.48427672955974843,0.07867392380009897,3.020750834692134
core_logistic,2025-10,responded_strict,0.17,2021,344,78,0.22674418604651161,0.49056603773584906,0.07867392380009897,2.882075471698113
core_logistic,2025-10,responded_strict,0.18,2021,364,80,0.21978021978021978,0.5031446540880503,0.07867392380009897,2.7935586426152463
core_logistic,2025-10,responded_strict,0.19,2021,384,83,0.21614583333333334,0.5220125786163522,0.07867392380009897,2.747363076519916
core_logistic,2025-10,responded_strict,0.2,2021,405,84,0.2074074074074074,0.5283018867924528,0.07867392380009897,2.636291637549499
core_logistic,2025-10,responded_strict,0.21,2021,425,86,0.2023529411764706,0.5408805031446541,0.07867392380009897,2.572045874953755
core_logistic,2025-10,responded_strict,0.22,2021,445,87,0.19550561797752808,0.5471698113207547,0.07867392380009897,2.48501165995336
core_logistic,2025-10,responded_strict,0.23,2021,465,90,0.1935483870967742,0.5660377358490566,0.07867392380009897,2.460133901399878
core_logistic,2025-10,responded_strict,0.24,2021,486,93,0.19135802469135801,0.5849056603773585,0.07867392380009897,2.4322928798819783
core_logistic,2025-10,responded_strict,0.25,2021,506,95,0.18774703557312253,0.5974842767295597,0.07867392380009897,2.3863947100206326
core_logistic,2025-10,responded_strict,0.26,2021,526,98,0.18631178707224336,0.6163522012578616,0.07867392380009897,2.368151708635244
core_logistic,2025-10,responded_strict,0.27,2021,546,101,0.184981684981685,0.6352201257861635,0.07867392380009897,2.3512451908678322
core_logistic,2025-10,responded_strict,0.28,2021,566,106,0.1872791519434629,0.6666666666666666,0.07867392380009897,2.380447585394582
core_logistic,2025-10,responded_strict,0.29,2021,587,109,0.18568994889267462,0.6855345911949685,0.07867392380009897,2.360247715170411
core_logistic,2025-10,responded_strict,0.3,2021,607,112,0.18451400329489293,0.7044025157232704,0.07867392380009897,2.345300633075337
core_logistic,2025-10,responded_strict,0.31,2021,627,114,0.18181818181818182,0.7169811320754716,0.07867392380009897,2.311034877072613
core_logistic,2025-10,responded_strict,0.32,2021,647,116,0.17928902627511592,0.7295597484276729,0.07867392380009897,2.2788875603899954
core_logistic,2025-10,responded_strict,0.33,2021,667,117,0.17541229385307347,0.7358490566037735,0.07867392380009897,2.229611609289695
core_logistic,2025-10,responded_strict,0.34,2021,688,118,0.17151162790697674,0.7421383647798742,0.07867392380009897,2.1800314465408803
core_logistic,2025-10,responded_strict,0.35,2021,708,120,0.1694915254237288,0.7547169811320755,0.07867392380009897,2.154354546423622
core_logistic,2025-10,responded_strict,0.36,2021,728,121,0.1662087912087912,0.7610062893081762,0.07867392380009897,2.11262872347778
core_logistic,2025-10,responded_strict,0.37,2021,748,122,0.16310160427807488,0.7672955974842768,0.07867392380009897,2.0731342279621967
core_logistic,2025-10,responded_strict,0.38,2021,768,125,0.16276041666666666,0.7861635220125787,0.07867392380009897,2.0687974973794545
core_logistic,2025-10,responded_strict,0.39,2021,789,126,0.1596958174904943,0.7924528301886793,0.07867392380009897,2.029844321687352
core_logistic,2025-10,responded_strict,0.4,2021,809,128,0.15822002472187885,0.8050314465408805,0.07867392380009897,2.0110859746095415
core_logistic,2025-10,responded_strict,0.41,2021,829,129,0.15560916767189384,0.8113207547169812,0.07867392380009897,1.9779001752509273
