model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
core_logistic,responded_strict,0.48,3,6060,2911,385,0.132255428053383,0.12358393408856849,0.1431513903192585,0.8369476766897354,0.07591004693735827,1.7423216462645996
core_logistic,responded_strict,0.49,3,6060,2971,389,0.13093133108662153,0.12108980827447023,0.14228052472250252,0.8453599580898362,0.07591004693735827,1.7242921222438208
core_logistic,responded_strict,0.5,3,6060,3031,393,0.129658330547656,0.12166172106824925,0.1404549950544016,0.8544494011415434,0.07591004693735827,1.7083367138741714
core_logistic,responded_strict,0.51,3,6060,3092,396,0.12807325374206727,0.12015503875968993,0.13870029097963144,0.8609865441725962,0.07591004693735827,1.6874440711895804
core_logistic,responded_strict,0.52,3,6060,3152,401,0.12722320124973002,0.1188212927756654,0.13606089438629876,0.8717563650689995,0.07591004693735827,1.6760300836033561
core_logistic,responded_strict,0.53,3,6060,3214,403,0.1253882456874506,0.11847014925373134,0.1333955223880597,0.8764183697310042,0.07591004693735827,1.652493519478404
core_logistic,responded_strict,0.54,3,6060,3274,404,0.12339561559745045,0.1163003663003663,0.13186813186813187,0.8785148057897043,0.07591004693735827,1.6260902380993738
core_logistic,responded_strict,0.55,3,6060,3335,407,0.12204029884564703,0.11500449236298294,0.1303956834532374,0.885051948820757,0.07591004693735827,1.6082220373947678
core_logistic,responded_strict,0.56,3,6060,3395,410,0.12076684288097604,0.1147396293027361,0.12809187279151943,0.8918236581241118,0.07591004693735827,1.5918863507444467
core_logistic,responded_strict,0.57,3,6060,3455,411,0.11895942488125215,0.11274934952298352,0.12586805555555555,0.8939333627654621,0.07591004693735827,1.5679424670008053
core_logistic,responded_strict,0.58,3,6060,3516,414,0.11774615457479908,0.113384484228474,0.12361466325660699,0.9009263697584692,0.07591004693735827,1.5527863834430804
core_logistic,responded_strict,0.59,3,6060,3577,416,0.11629833418140946,0.11148365465213747,0.12154233025984912,0.9051457790411696,0.07591004693735827,1.533471244498824
core_logistic,responded_strict,0.6,3,6060,3638,417,0.11462421871525719,0.11037891268533773,0.11953833470733718,0.9074767813721719,0.07591004693735827,1.5116306249600795
core_logistic,responded_strict,0.61,3,6060,3698,419,0.11330511435783445,0.1085899513776337,0.1192214111922141,0.9116696534895722,0.07591004693735827,1.49397763004335
core_logistic,responded_strict,0.62,3,6060,3759,422,0.11226361813260714,0.10685805422647528,0.11802232854864433,0.9179854988309729,0.07591004693735827,1.4799108788669013
core_logistic,responded_strict,0.63,3,6060,3819,422,0.11049985569486524,0.10518053375196232,0.11616954474097331,0.9179854988309729,0.07591004693735827,1.456660723470795
core_logistic,responded_strict,0.64,3,6060,3880,425,0.10953779743893682,0.10424710424710425,0.1143740340030912,0.9245359104446758,0.07591004693735827,1.443984732008391
core_logistic,responded_strict,0.65,3,6060,3941,428,0.10860397021769756,0.10266159695817491,0.11339421613394216,0.9308517557860764,0.07591004693735827,1.4313554832100686
core_logistic,responded_strict,0.66,3,6060,4001,429,0.10722497340255877,0.10187265917602996,0.11169415292353824,0.9331827581170785,0.07591004693735827,1.4134213529588298
core_logistic,responded_strict,0.67,3,6060,4062,432,0.10635221293041335,0.1003690036900369,0.11143911439114391,0.9394853348758293,0.07591004693735827,1.4015958413419938
core_logistic,responded_strict,0.68,3,6060,4122,433,0.1050470889654563,0.0989090909090909,0.10981818181818181,0.9415950395171796,0.07591004693735827,1.384295989717872
core_logistic,responded_strict,0.69,3,6060,4183,435,0.10399490389701577,0.09813753581661891,0.1082437275985663,0.946035746489532,0.07591004693735827,1.3705395334825037
core_logistic,responded_strict,0.7,3,6060,4243,439,0.10346706623784184,0.09675141242937853,0.1088339222614841,0.954434759306983,0.07591004693735827,1.3631555436957845
core_logistic,responded_strict,0.71,3,6060,4304,441,0.10246549294126406,0.09540389972144847,0.1073170731707317,0.9586541685896832,0.07591004693735827,1.3497803340026178
core_logistic,responded_strict,0.72,3,6060,4365,442,0.10126185182103971,0.09409340659340659,0.10576923076923077,0.9607638732310334,0.07591004693735827,1.333843087274479
core_logistic,responded_strict,0.73,3,6060,4426,442,0.09986783650765611,0.0927555856465809,0.1043360433604336,0.9607638732310334,0.07591004693735827,1.3154609338390808
core_logistic,responded_strict,0.74,3,6060,4486,442,0.09853206318515882,0.09151636606546426,0.10294117647058823,0.9607638732310334,0.07591004693735827,1.2978667437755422
core_logistic,responded_strict,0.75,3,6060,4546,442,0.0972315513045962,0.0903098220171391,0.10158311345646438,0.9607638732310334,0.07591004693735827,1.2807369844874172
core_logistic,responded_strict,0.76,3,6060,4606,443,0.09618179551334531,0.08978529603122967,0.10026041666666667,0.9630948755620358,0.07591004693735827,1.2671200558378743
core_logistic,responded_strict,0.77,3,6060,4668,445,0.0953314999557774,0.08863198458574181,0.09955041746949261,0.9673010162620862,0.07591004693735827,1.2557501500785442
core_logistic,responded_strict,0.78,3,6060,4729,447,0.09452567910639338,0.08871989860583017,0.09828788839568801,0.9719630209240909,0.07591004693735827,1.2455266511152197
