model,target,capacity,months,rows,selected,true_positives_selected,precision,precision_min,precision_max,recall,prevalence,lift
decile,responded_strict,0.77,3,6075,4680,427,0.09122401170274604,0.08774193548387096,0.09490445859872612,0.9464879461874601,0.07423121407972523,1.2286142334463428
decile,responded_strict,0.78,3,6075,4740,429,0.09049005185902985,0.08662420382165605,0.09433962264150944,0.9508607060440909,0.07423121407972523,1.2186673489101028
decile,responded_strict,0.79,3,6075,4801,429,0.08933982028038367,0.08553459119496855,0.0931098696461825,0.9508607060440909,0.07423121407972523,1.2031813592361937
decile,responded_strict,0.8,3,6075,4861,432,0.08885176595570327,0.084472049689441,0.0931943592887799,0.9573840035351303,0.07423121407972523,1.196483261655722
decile,responded_strict,0.81,3,6075,4922,434,0.08815841676382287,0.08404907975460123,0.09206541490006057,0.9618893307801836,0.07423121407972523,1.187215771627277
decile,responded_strict,0.82,3,6075,4983,435,0.08727941668339019,0.08303030303030302,0.09090909090909091,0.9641115530024059,0.07423121407972523,1.1753894317421019
decile,responded_strict,0.83,3,6075,5043,436,0.08644076985264672,0.08263473053892216,0.08983451536643026,0.9663946580252368,0.07423121407972523,1.1641566159272747
decile,responded_strict,0.84,3,6075,5104,436,0.0854084753366046,0.08160851567120048,0.08878504672897196,0.9663946580252368,0.07423121407972523,1.150247580989781
decile,responded_strict,0.85,3,6075,5166,438,0.08477260114636065,0.08182349503214495,0.08770917484131564,0.970960868070899,0.07423121407972523,1.1418094998729367
decile,responded_strict,0.86,3,6075,5226,439,0.08399200542823489,0.08145580589254767,0.08670849971477468,0.9732439730937301,0.07423121407972523,1.1313543227172689
decile,responded_strict,0.87,3,6075,5287,441,0.08339970304338772,0.08052541404911479,0.08624577226606539,0.9776167329503608,0.07423121407972523,1.1233253826951177
decile,responded_strict,0.88,3,6075,5347,444,0.08302629558668206,0.08018068887634106,0.08528428093645485,0.9843442824176364,0.07423121407972523,1.1183648041541565
decile,responded_strict,0.89,3,6075,5408,444,0.08208978367214231,0.07928531546621999,0.08434399117971333,0.9843442824176364,0.07423121407972523,1.1057482858188887
decile,responded_strict,0.9,3,6075,5469,444,0.08117395715149452,0.07840971838763114,0.08337874659400545,0.9843442824176364,0.07423121407972523,1.0934157963235658
decile,responded_strict,0.91,3,6075,5529,446,0.08065490439061862,0.0780993992353905,0.0830188679245283,0.988777925074876,0.07423121407972523,1.0864217152398477
decile,responded_strict,0.92,3,6075,5590,446,0.0797752284937978,0.07721382289416846,0.08213333333333334,0.988777925074876,0.07423121407972523,1.074566982680103
decile,responded_strict,0.93,3,6075,5652,446,0.07889985547104793,0.0763888888888889,0.08122362869198312,0.988777925074876,0.07423121407972523,1.0627788483198448
decile,responded_strict,0.94,3,6075,5712,446,0.07807116025028256,0.0755813953488372,0.08037578288100208,0.988777925074876,0.07423121407972523,1.0516152467203632
decile,responded_strict,0.95,3,6075,5773,447,0.07741809097078536,0.07479079497907949,0.08002065049044915,0.9909284627092846,0.07423121407972523,1.0427664285200897
decile,responded_strict,0.96,3,6075,5833,447,0.07662183840157208,0.07401656314699794,0.07920286152273888,0.9909284627092846,0.07423121407972523,1.032040393464127
decile,responded_strict,0.97,3,6075,5894,447,0.07582892911518377,0.07325819672131148,0.07840161861406171,0.9909284627092846,0.07423121407972523,1.021359038574967
decile,responded_strict,0.98,3,6075,5955,448,0.07522095408099805,0.07302231237322515,0.07757757757757758,0.9932115677321156,0.07423121407972523,1.0132258762688613
decile,responded_strict,0.99,3,6075,6015,450,0.07480428458204132,0.07279116465863454,0.07680872150644202,0.997716894977169,0.07423121407972523,1.0076693141565543
decile,responded_strict,1.0,3,6075,6075,451,0.07423121407972523,0.07256461232604373,0.0760549558390579,1.0,0.07423121407972523,1.0
extended_boosting,responded_strict,0.01,3,6075,63,30,0.4761904761904762,0.3333333333333333,0.5714285714285714,0.06630431580497864,0.07423121407972523,6.398381134748789
extended_boosting,responded_strict,0.02,3,6075,123,49,0.3983739837398374,0.2926829268292683,0.4634146341463415,0.10825747532773604,0.07423121407972523,5.351131852458605
extended_boosting,responded_strict,0.03,3,6075,184,63,0.34214701216287674,0.29508196721311475,0.3870967741935484,0.13937546030343204,0.07423121407972523,4.601237085312127
extended_boosting,responded_strict,0.04,3,6075,244,77,0.3154672287463615,0.2839506172839506,0.34146341463414637,0.1705042470663328,0.07423121407972523,4.245366459523747
extended_boosting,responded_strict,0.05,3,6075,305,96,0.3146314631463147,0.27722772277227725,0.3431372549019608,0.2125290911769038,0.07423121407972523,4.233258130601082
extended_boosting,responded_strict,0.06,3,6075,366,112,0.3057109571231195,0.24793388429752067,0.35772357723577236,0.24756125104335447,0.07423121407972523,4.1083796022734065
extended_boosting,responded_strict,0.07,3,6075,426,128,0.3002808798433611,0.2553191489361702,0.3356643356643357,0.2831953650513085,0.07423121407972523,4.0383503117137485
extended_boosting,responded_strict,0.08,3,6075,487,142,0.29140023054244807,0.2546583850931677,0.3170731707317073,0.31432415181420925,0.07423121407972523,3.920578658320322
extended_boosting,responded_strict,0.09,3,6075,549,152,0.27675302443655975,0.24175824175824176,0.30434782608695654,0.33644228408700344,0.07423121407972523,3.7231252933520884
extended_boosting,responded_strict,0.1,3,6075,609,160,0.2626409844693539,0.23267326732673269,0.28431372549019607,0.3542593410909805,0.07423121407972523,3.534110416571893
extended_boosting,responded_strict,0.11,3,6075,670,171,0.2551049704412933,0.22522522522522523,0.28,0.3785280109981833,0.07423121407972523,3.4321826232185635
extended_boosting,responded_strict,0.12,3,6075,730,184,0.25196757885550575,0.2231404958677686,0.2693877551020408,0.40744537732606667,0.07423121407972523,3.3908764916577785
extended_boosting,responded_strict,0.13,3,6075,791,190,0.2401195084941304,0.21374045801526717,0.2537878787878788,0.420828791672804,0.07423121407972523,3.231988247560233
extended_boosting,responded_strict,0.14,3,6075,852,198,0.2323192739734544,0.2127659574468085,0.24475524475524477,0.4386350468895763,0.07423121407972523,3.127540279317094
extended_boosting,responded_strict,0.15,3,6075,912,211,0.2313013195673684,0.2152317880794702,0.24183006535947713,0.4675416114302548,0.07423121407972523,3.1143715582039526
extended_boosting,responded_strict,0.16,3,6075,973,221,0.22707096203528412,0.21428571428571427,0.23853211009174313,0.48972062650365783,0.07423121407972523,3.057559706643897
extended_boosting,responded_strict,0.17,3,6075,1035,228,0.2202443469258277,0.20699708454810495,0.23054755043227665,0.5052545784848038,0.07423121407972523,2.965653958406813
extended_boosting,responded_strict,0.18,3,6075,1095,232,0.21184131192173242,0.20110192837465565,0.21798365122615804,0.5142652329749103,0.07423121407972523,2.8531336991892915
extended_boosting,responded_strict,0.19,3,6075,1156,237,0.20499165043188083,0.195822454308094,0.21038961038961038,0.5254264250994255,0.07423121407972523,2.761249785005795
extended_boosting,responded_strict,0.2,3,6075,1216,250,0.2055493235495344,0.19106699751861042,0.21323529411764705,0.5540069720626504,0.07423121407972523,2.767809041198088
extended_boosting,responded_strict,0.21,3,6075,1277,259,0.20276607984591818,0.1867612293144208,0.21261682242990654,0.5738419993126135,0.07423121407972523,2.729904687379586
extended_boosting,responded_strict,0.22,3,6075,1338,265,0.19799736201089327,0.18284424379232506,0.20935412026726058,0.5870820444837236,0.07423121407972523,2.6655427408712256
extended_boosting,responded_strict,0.23,3,6075,1398,274,0.19593977637677232,0.18142548596112312,0.2068230277185501,0.6070496391221093,0.07423121407972523,2.6379291836453667
extended_boosting,responded_strict,0.24,3,6075,1459,280,0.1918474457236822,0.17391304347826086,0.20204081632653062,0.6202396032798153,0.07423121407972523,2.5825399960706252
extended_boosting,responded_strict,0.25,3,6075,1520,282,0.1854658720531358,0.16898608349900596,0.19411764705882353,0.6247449305248686,0.07423121407972523,2.4968561815844583
extended_boosting,responded_strict,0.26,3,6075,1581,288,0.1821166309233687,0.16603053435114504,0.19056603773584907,0.6380566602837924,0.07423121407972523,2.451781029227701
extended_boosting,responded_strict,0.27,3,6075,1642,291,0.177175394423107,0.16176470588235295,0.1851179673321234,0.6447125251632543,0.07423121407972523,2.385313561047497
extended_boosting,responded_strict,0.28,3,6075,1702,296,0.1738787892688188,0.16312056737588654,0.18038528896672504,0.655995482888987,0.07423121407972523,2.3414910002662688
extended_boosting,responded_strict,0.29,3,6075,1764,301,0.17060537963179842,0.16095890410958905,0.17687074829931973,0.6672283596013159,0.07423121407972523,2.29784758986421
extended_boosting,responded_strict,0.3,3,6075,1824,306,0.16772461957169682,0.15562913907284767,0.17434210526315788,0.6781244169489861,0.07423121407972523,2.258550297288957
extended_boosting,responded_strict,0.31,3,6075,1884,312,0.165568874293578,0.15224358974358973,0.1751592356687898,0.6914469484951146,0.07423121407972523,2.2295877819935694
extended_boosting,responded_strict,0.32,3,6075,1945,317,0.16295037651504643,0.15062111801242237,0.1728395061728395,0.7026081406196298,0.07423121407972523,2.1945448414421596
extended_boosting,responded_strict,0.33,3,6075,2006,321,0.15998214389774354,0.14759036144578314,0.16890881913303438,0.7114145431335003,0.07423121407972523,2.15441775790707
extended_boosting,responded_strict,0.34,3,6075,2067,328,0.1586398401162208,0.14452554744525548,0.1673881673881674,0.726600873962783,0.07423121407972523,2.1355478755372665
extended_boosting,responded_strict,0.35,3,6075,2128,332,0.15596664097522894,0.14184397163120568,0.16526610644257703,0.7354072764766534,0.07423121407972523,2.0994573867162276
extended_boosting,responded_strict,0.36,3,6075,2188,336,0.15352741707735368,0.14206896551724138,0.16076294277929154,0.7444788137673687,0.07423121407972523,2.0670767153162184
extended_boosting,responded_strict,0.37,3,6075,2250,340,0.151074052673946,0.14093959731543623,0.1576158940397351,0.7534177836696617,0.07423121407972523,2.034219426403403
extended_boosting,responded_strict,0.38,3,6075,2310,344,0.1488825546510556,0.13986928104575164,0.15612903225806452,0.7622850689841411,0.07423121407972523,2.0047082802677942
extended_boosting,responded_strict,0.39,3,6075,2370,350,0.14765116507452125,0.13885350318471337,0.15220125786163521,0.775740167918692,0.07423121407972523,1.9884497888084944
extended_boosting,responded_strict,0.4,3,6075,2431,356,0.1464170880375768,0.13664596273291926,0.15432098765432098,0.7891343840526343,0.07423121407972523,1.9720421895951346
extended_boosting,responded_strict,0.41,3,6075,2492,360,0.14443546235680002,0.13454545454545455,0.15282791817087846,0.7980124711543183,0.07423121407972523,1.945369202391569
extended_boosting,responded_strict,0.42,3,6075,2553,362,0.14177182945176411,0.13238770685579196,0.1492361927144536,0.8024461138115578,0.07423121407972523,1.9094708819426944
extended_boosting,responded_strict,0.43,3,6075,2614,364,0.13922367513540634,0.12933025404157045,0.14580941446613088,0.806747189080375,0.07423121407972523,1.8749205829182445
extended_boosting,responded_strict,0.44,3,6075,2674,370,0.13834412365507992,0.12866817155756208,0.1447811447811448,0.8200589188392988,0.07423121407972523,1.8630958072811985
extended_boosting,responded_strict,0.45,3,6075,2736,374,0.13667091031189338,0.1280353200883002,0.1425438596491228,0.8289978887415917,0.07423121407972523,1.8407001186740546
extended_boosting,responded_strict,0.46,3,6075,2796,380,0.13588680322322477,0.1285097192224622,0.1405579399141631,0.8423705013011243,0.07423121407972523,1.8302576256562253
extended_boosting,responded_strict,0.47,3,6075,2856,382,0.13373271711329224,0.12684989429175475,0.13760504201680673,0.846804143958364,0.07423121407972523,1.8012388649478417
extended_boosting,responded_strict,0.48,3,6075,2917,383,0.13127869394492636,0.12422360248447205,0.13580246913580246,0.8490263661805862,0.07423121407972523,1.7682074962946857
extended_boosting,responded_strict,0.49,3,6075,2978,387,0.12993599831281044,0.12373225152129817,0.13494461228600202,0.8580370206706928,0.07423121407972523,1.7503490873718206
extended_boosting,responded_strict,0.5,3,6075,3038,389,0.12802815469078244,0.12127236580516898,0.13425468904244817,0.8624814651151372,0.07423121407972523,1.724664586476847
extended_boosting,responded_strict,0.51,3,6075,3100,390,0.12579034980973539,0.11879259980525804,0.13165537270087124,0.8646320027495458,0.07423121407972523,1.6944136471432485
extended_boosting,responded_strict,0.52,3,6075,3160,391,0.12371663137523066,0.11652340019102196,0.1291547958214625,0.8667825403839545,0.07423121407972523,1.666376142453921
extended_boosting,responded_strict,0.53,3,6075,3222,397,0.12319050086812333,0.11527647610121837,0.12756052141527002,0.8798900181666421,0.07423121407972523,1.6590086529943588
extended_boosting,responded_strict,0.54,3,6075,3282,399,0.121548185211058,0.1140754369825207,0.12534059945504086,0.8843236608238817,0.07423121407972523,1.6368883373232137
extended_boosting,responded_strict,0.55,3,6075,3342,401,0.11996482631616123,0.11291779584462511,0.1239964317573595,0.8887573034811215,0.07423121407972523,1.615562170809483
extended_boosting,responded_strict,0.56,3,6075,3403,401,0.11781383516102428,0.11091393078970718,0.12171628721541156,0.8887573034811215,0.07423121407972523,1.5866034565532736
extended_boosting,responded_strict,0.57,3,6075,3464,401,0.11573866960575084,0.10897994768962511,0.11962134251290878,0.8887573034811215,0.07423121407972523,1.5586532231390056
extended_boosting,responded_strict,0.58,3,6075,3525,402,0.11401898296037029,0.10711225364181662,0.11749788672865596,0.8909795257033437,0.07423121407972523,1.5355115017692977
extended_boosting,responded_strict,0.59,3,6075,3586,404,0.1126410232817854,0.10606060606060606,0.11631799163179916,0.895484852948397,0.07423121407972523,1.5170395528015856
extended_boosting,responded_strict,0.6,3,6075,3646,406,0.11133791154389626,0.10513245033112582,0.11522633744855967,0.8999901801934502,0.07423121407972523,1.4995821226750181
extended_boosting,responded_strict,0.61,3,6075,3708,408,0.11001444300919365,0.10423452768729642,0.11326860841423948,0.9044238228506898,0.07423121407972523,1.4817618992916681
extended_boosting,responded_strict,0.62,3,6075,3768,409,0.10852994881304563,0.10336538461538461,0.11146496815286625,0.9067069278735209,0.07423121407972523,1.4618485751138615
extended_boosting,responded_strict,0.63,3,6075,3828,411,0.10734988909437977,0.10173501577287067,0.11050156739811912,0.9110796877301516,0.07423121407972523,1.445876077747705
extended_boosting,responded_strict,0.64,3,6075,3889,413,0.10618007795044276,0.10093167701863354,0.10881226053639846,0.9155133303873914,0.07423121407972523,1.4301257297557128
extended_boosting,responded_strict,0.65,3,6075,3950,414,0.104794739978796,0.10015290519877676,0.10716981132075472,0.9177964354102225,0.07423121407972523,1.4115432705188569
extended_boosting,responded_strict,0.66,3,6075,4011,418,0.10419470164730622,0.09864457831325302,0.10698365527488855,0.9265419551234841,0.07423121407972523,1.403323380916767
extended_boosting,responded_strict,0.67,3,6075,4072,422,0.10362072633355024,0.09859154929577464,0.10685335298452468,0.9355526096135907,0.07423121407972523,1.3957533365813024
extended_boosting,responded_strict,0.68,3,6075,4132,423,0.1023597163855069,0.09788166544923302,0.10530137981118373,0.9378357146364217,0.07423121407972523,1.3788415399659952
extended_boosting,responded_strict,0.69,3,6075,4194,424,0.10108267649248126,0.0964722822174226,0.10371959942775394,0.9399862522708302,0.07423121407972523,1.361568019306184
extended_boosting,responded_strict,0.7,3,6075,4254,425,0.09989370186673853,0.09581263307310149,0.10225669957686882,0.9422693572936613,0.07423121407972523,1.3456244008279323
extended_boosting,responded_strict,0.71,3,6075,4314,426,0.09873485378580937,0.09447165850244926,0.10089841050449205,0.9444198949280699,0.07423121407972523,1.329938035865369
extended_boosting,responded_strict,0.72,3,6075,4375,429,0.09804219161179091,0.09385783298826778,0.1008174386920981,0.9510040752197182,0.07423121407972523,1.320539128208101
extended_boosting,responded_strict,0.73,3,6075,4436,430,0.09692076761899267,0.09326072157930565,0.09946236559139784,0.9532871802425492,0.07423121407972523,1.3055028307106615
extended_boosting,responded_strict,0.74,3,6075,4497,433,0.09626996771307815,0.09200805910006717,0.09940357852882704,0.9598104777335887,0.07423121407972523,1.2966066637174676
extended_boosting,responded_strict,0.75,3,6075,4557,433,0.095002600979174,0.09078860172299535,0.09810333551340746,0.9598104777335887,0.07423121407972523,1.2795354567638402
extended_boosting,responded_strict,0.76,3,6075,4618,435,0.09417903489471795,0.08954248366013072,0.09812782440284054,0.9641115530024059,0.07423121407972523,1.2682977986657704
extended_boosting,responded_strict,0.77,3,6075,4680,435,0.092930708996047,0.08838709677419355,0.09681528662420383,0.9641115530024059,0.07423121407972523,1.251491081452986
extended_boosting,responded_strict,0.78,3,6075,4740,436,0.0919668789132811,0.08789808917197452,0.09559748427672957,0.9663946580252368,0.07423121407972523,1.2385763323244043
extended_boosting,responded_strict,0.79,3,6075,4801,439,0.09142554968006901,0.0880503144654088,0.09435133457479826,0.9731830902931211,0.07423121407972523,1.2314286911805048
extended_boosting,responded_strict,0.8,3,6075,4861,439,0.09029720725621702,0.08695652173913043,0.0931943592887799,0.9731830902931211,0.07423121407972523,1.2162292839479025
extended_boosting,responded_strict,0.81,3,6075,4922,440,0.08938006788378676,0.08588957055214724,0.09267110841913992,0.9753336279275299,0.07423121407972523,1.2038093552463784
extended_boosting,responded_strict,0.82,3,6075,4983,440,0.08828552165080572,0.08484848484848485,0.09150717703349283,0.9753336279275299,0.07423121407972523,1.1890719456377203
extended_boosting,responded_strict,0.83,3,6075,5043,441,0.08743487242988424,0.0844311377245509,0.09042553191489362,0.9776167329503608,0.07423121407972523,1.1776758878755056
extended_boosting,responded_strict,0.84,3,6075,5104,441,0.08639050860096338,0.0833826138379657,0.08936915887850468,0.9776167329503608,0.07423121407972523,1.1636026381522457
extended_boosting,responded_strict,0.85,3,6075,5166,441,0.08535333703764991,0.08240794856808883,0.0882862088863243,0.9776167329503608,0.07423121407972523,1.1496365126543442
extended_boosting,responded_strict,0.86,3,6075,5226,442,0.08456485752214682,0.08145580589254767,0.08727895037079293,0.9798389551725831,0.07423121407972523,1.1390209667146436
extended_boosting,responded_strict,0.87,3,6075,5287,443,0.08377924941578656,0.08109651627641348,0.08624577226606539,0.982122060195414,0.07423121407972523,1.1285027180634135
extended_boosting,responded_strict,0.88,3,6075,5347,445,0.08321451316620398,0.08074534161490683,0.08528428093645485,0.9866273874404673,0.07423121407972523,1.1209585970993492
extended_boosting,responded_strict,0.89,3,6075,5408,445,0.08227589943614753,0.07984366275823562,0.08434399117971333,0.9866273874404673,0.07423121407972523,1.1083131140187414
extended_boosting,responded_strict,0.9,3,6075,5469,445,0.08135801752329647,0.078961899503037,0.08337874659400545,0.9866273874404673,0.07423121407972523,1.0959522995294941
extended_boosting,responded_strict,0.91,3,6075,5529,446,0.08065725975296904,0.07864554888039323,0.08247978436657682,0.9889104924632984,0.07423121407972523,1.086567819140116
extended_boosting,responded_strict,0.92,3,6075,5590,446,0.07977743631717192,0.07775377969762419,0.0816,0.9889104924632984,0.07423121407972523,1.0747098411579206
extended_boosting,responded_strict,0.93,3,6075,5652,448,0.07925710062793832,0.07745726495726496,0.08069620253164557,0.9934158197083517,0.07423121407972523,1.0677634823578437
extended_boosting,responded_strict,0.94,3,6075,5712,449,0.07860079794848994,0.07716701902748414,0.07985386221294363,0.9956989247311828,0.07423121407972523,1.0589749529540657
extended_boosting,responded_strict,0.95,3,6075,5773,450,0.07794226627592722,0.07635983263598327,0.07950438822922044,0.9978494623655915,0.07423121407972523,1.0500501766849788
extended_boosting,responded_strict,0.96,3,6075,5833,450,0.07714057577486023,0.07556935817805382,0.07869187531936638,0.9978494623655915,0.07423121407972523,1.0392485907438704
extended_boosting,responded_strict,0.97,3,6075,5894,451,0.07651085948129009,0.07479508196721311,0.07840161861406171,1.0,0.07423121407972523,1.0307089622048038
extended_boosting,responded_strict,0.98,3,6075,5955,451,0.07572694645449571,0.07403651115618662,0.07757757757757758,1.0,0.07423121407972523,1.0201517097268364
extended_boosting,responded_strict,0.99,3,6075,6015,451,0.07497162059275082,0.07329317269076305,0.07680872150644202,1.0,0.07423121407972523,1.0099753419205781
extended_boosting,responded_strict,1.0,3,6075,6075,451,0.07423121407972523,0.07256461232604373,0.0760549558390579,1.0,0.07423121407972523,1.0
extended_logistic,responded_strict,0.01,3,6075,63,29,0.4603174603174603,0.3333333333333333,0.5238095238095238,0.06408209358275642,0.07423121407972523,6.184095420463074
extended_logistic,responded_strict,0.02,3,6075,123,49,0.3983739837398374,0.3170731707317073,0.43902439024390244,0.10839004271615849,0.07423121407972523,5.356273598971076
extended_logistic,responded_strict,0.03,3,6075,184,65,0.35289970033491985,0.2786885245901639,0.41935483870967744,0.1436156527716404,0.07423121407972523,4.741083045730101
extended_logistic,responded_strict,0.04,3,6075,244,83,0.33985747264880056,0.25925925925925924,0.4146341463414634,0.18328570727156676,0.07423121407972523,4.563747536233157
extended_logistic,responded_strict,0.05,3,6075,305,96,0.3145991069695205,0.26732673267326734,0.37254901960784315,0.2122531546128541,0.07423121407972523,4.22844733187935
extended_logistic,responded_strict,0.06,3,6075,366,110,0.3004256515942751,0.2809917355371901,0.3252032520325203,0.2436470761525998,0.07423121407972523,4.043933956014775
extended_logistic,responded_strict,0.07,3,6075,426,126,0.29561910802546104,0.2624113475177305,0.32867132867132864,0.2788834879952865,0.07423121407972523,3.97689988427151
extended_logistic,responded_strict,0.08,3,6075,487,137,0.28111169713031386,0.2422360248447205,0.31097560975609756,0.30316295968969414,0.07423121407972523,3.781235293952696
extended_logistic,responded_strict,0.09,3,6075,549,152,0.27674301622983016,0.23626373626373626,0.30434782608695654,0.33638140128639465,0.07423121407972523,3.7224758567044476
extended_logistic,responded_strict,0.1,3,6075,609,161,0.2642668425057516,0.22772277227722773,0.28921568627450983,0.35634899592478025,0.07423121407972523,3.555021566671004
extended_logistic,responded_strict,0.11,3,6075,670,174,0.2596225822234791,0.22972972972972974,0.27802690582959644,0.3853989296410861,0.07423121407972523,3.494633852818873
extended_logistic,responded_strict,0.12,3,6075,730,186,0.2547504639375731,0.23553719008264462,0.2674897119341564,0.41221583934796485,0.07423121407972523,3.430562631218352
extended_logistic,responded_strict,0.13,3,6075,791,192,0.2426736761246339,0.22519083969465647,0.2528301886792453,0.42545588451907496,0.07423121407972523,3.2675413499529777
extended_logistic,responded_strict,0.14,3,6075,852,202,0.2370390821844223,0.22340425531914893,0.24475524475524477,0.44770658418029163,0.07423121407972523,3.192253512568737
extended_logistic,responded_strict,0.15,3,6075,912,210,0.23020473341732028,0.2119205298013245,0.24013157894736842,0.46533019099523737,0.07423121407972523,3.0996407078033763
extended_logistic,responded_strict,0.16,3,6075,973,216,0.22194885478801626,0.2111801242236025,0.22935779816513763,0.4787636863553788,0.07423121407972523,2.989195821703929
extended_logistic,responded_strict,0.17,3,6075,1035,227,0.21928373213235985,0.20699708454810495,0.2276657060518732,0.5031040408503952,0.07423121407972523,2.9530234232514108
extended_logistic,responded_strict,0.18,3,6075,1095,236,0.21548935800329586,0.20385674931129477,0.22343324250681199,0.5230716354887809,0.07423121407972523,2.902001477119418
extended_logistic,responded_strict,0.19,3,6075,1156,244,0.21104573694275183,0.20365535248041775,0.21649484536082475,0.5409495752933667,0.07423121407972523,2.842806950575389
extended_logistic,responded_strict,0.2,3,6075,1216,251,0.20638053800082048,0.19602977667493796,0.21323529411764705,0.5563509598860903,0.07423121407972523,2.77949498867723
extended_logistic,responded_strict,0.21,3,6075,1277,254,0.198866579057948,0.18912529550827423,0.20794392523364486,0.5629351401777385,0.07423121407972523,2.6780304042593337
extended_logistic,responded_strict,0.22,3,6075,1338,262,0.19577531944513238,0.1873589164785553,0.20489977728285078,0.580680512593902,0.07423121407972523,2.6364898407370316
extended_logistic,responded_strict,0.23,3,6075,1398,268,0.19167550264088354,0.1857451403887689,0.19829424307036247,0.5941248097412481,0.07423121407972523,2.5817654496681275
extended_logistic,responded_strict,0.24,3,6075,1459,272,0.18639139320068696,0.17805383022774326,0.19387755102040816,0.6028703294545098,0.07423121407972523,2.5102276647069606
extended_logistic,responded_strict,0.25,3,6075,1520,275,0.1808895630356008,0.17296222664015903,0.18627450980392157,0.6095978789217852,0.07423121407972523,2.436367455315394
extended_logistic,responded_strict,0.26,3,6075,1581,280,0.17707806487506517,0.16793893129770993,0.18216318785578747,0.6206981882456916,0.07423121407972523,2.3850447284259686
extended_logistic,responded_strict,0.27,3,6075,1642,286,0.17414846449998492,0.16544117647058823,0.17967332123411978,0.6339382334168017,0.07423121407972523,2.3454322875329856
extended_logistic,responded_strict,0.28,3,6075,1702,289,0.16976966373322153,0.1595744680851064,0.17513134851138354,0.6405332154956548,0.07423121407972523,2.286301649153473
extended_logistic,responded_strict,0.29,3,6075,1764,295,0.1671962009535395,0.1558219178082192,0.17346938775510204,0.6537840624539697,0.07423121407972523,2.2515407984977154
extended_logistic,responded_strict,0.3,3,6075,1824,297,0.16279026666241417,0.15066225165562913,0.16940789473684212,0.6581568223106005,0.07423121407972523,2.1920461269512512
extended_logistic,responded_strict,0.31,3,6075,1884,303,0.16078495621751285,0.14743589743589744,0.16772151898734178,0.6713359846811017,0.07423121407972523,2.1647403026854715
extended_logistic,responded_strict,0.32,3,6075,1945,311,0.15985362788948618,0.14751552795031056,0.1669218989280245,0.6890813570972653,0.07423121407972523,2.1522685431652135
extended_logistic,responded_strict,0.33,3,6075,2006,317,0.15798991000839513,0.14909638554216867,0.1649331352154532,0.7025148524574066,0.07423121407972523,2.127489423251663
extended_logistic,responded_strict,0.34,3,6075,2067,326,0.1576919644954351,0.15182481751824817,0.1645021645021645,0.7226042126970098,0.07423121407972523,2.123773071614648
extended_logistic,responded_strict,0.35,3,6075,2128,333,0.1564540413690709,0.1475177304964539,0.16246498599439776,0.7380163990769382,0.07423121407972523,2.1068967006793575
extended_logistic,responded_strict,0.36,3,6075,2188,336,0.15353869209379642,0.14482758620689656,0.15803814713896458,0.7447439485442137,0.07423121407972523,2.067806512857651
extended_logistic,responded_strict,0.37,3,6075,2250,341,0.1515303494970147,0.1436241610738255,0.156,0.7559051406687288,0.07423121407972523,2.0409412032656027
extended_logistic,responded_strict,0.38,3,6075,2310,346,0.1497595636495067,0.1411764705882353,0.15584415584415584,0.7670054499926352,0.07423121407972523,2.0171239583069824
extended_logistic,responded_strict,0.39,3,6075,2370,353,0.14891698785933138,0.13885350318471337,0.15569620253164557,0.7824068345853586,0.07423121407972523,2.005538396403431
extended_logistic,responded_strict,0.4,3,6075,2431,358,0.14723663754283248,0.13788819875776398,0.15308641975308643,0.7934963421220602,0.07423121407972523,1.9829351248398968
extended_logistic,responded_strict,0.41,3,6075,2492,361,0.14482938831599293,0.13454545454545455,0.15042117930204574,0.8000196396130996,0.07423121407972523,1.9502666132435131
extended_logistic,responded_strict,0.42,3,6075,2553,365,0.14294465668344994,0.13356973995271867,0.1492361927144536,0.8090302941032061,0.07423121407972523,1.9251408546792417
extended_logistic,responded_strict,0.43,3,6075,2614,367,0.14037358169452602,0.13163972286374134,0.14580941446613088,0.8134639367604458,0.07423121407972523,1.890526862316414
extended_logistic,responded_strict,0.44,3,6075,2674,372,0.13909656910278498,0.1309255079006772,0.1447811447811448,0.824625128884961,0.07423121407972523,1.873465123998887
extended_logistic,responded_strict,0.45,3,6075,2736,376,0.13740190446394016,0.1280353200883002,0.14473684210526316,0.8334423331860362,0.07423121407972523,1.8505685397266862
extended_logistic,responded_strict,0.46,3,6075,2796,382,0.1366090037449035,0.12958963282937366,0.14377682403433475,0.8470191977218048,0.07423121407972523,1.840358323063203
extended_logistic,responded_strict,0.47,3,6075,2856,384,0.13443519016932048,0.12684989429175475,0.1407563025210084,0.8513202729906221,0.07423121407972523,1.810844593898456
extended_logistic,responded_strict,0.48,3,6075,2917,385,0.13196914707707377,0.12525879917184266,0.13786008230452676,0.8536033780134531,0.07423121407972523,1.7777452339389008
extended_logistic,responded_strict,0.49,3,6075,2978,388,0.1302696653131441,0.12373225152129817,0.13494461228600202,0.8601875583051014,0.07423121407972523,1.754736270253627
extended_logistic,responded_strict,0.5,3,6075,3038,389,0.12802621717001464,0.12127236580516898,0.1332675222112537,0.8624097805273236,0.07423121407972523,1.724523411005289
extended_logistic,responded_strict,0.51,3,6075,3100,390,0.1257881778932363,0.11879259980525804,0.13068731848983542,0.8645603181617322,0.07423121407972523,1.6942716298271687
